ScanTime,CowTag,InOrOut,Tray(IfApplicable)
2025-01-27 05:01:38,000000000840003209882113,In,0
2025-01-27 05:01:50,000000000840003209882113,Out,0
2025-01-27 05:02:50,000000000840003209882113,Out,0
2025-01-27 05:10:43,000000000840003209882138,In,0
2025-01-27 05:10:48,000000000840003209882138,Out,0
2025-01-27 05:10:51,000000000840003209882138,In,0
2025-01-27 05:10:58,000000000840003209882138,Out,0
2025-01-27 05:11:34,000000000840003209882138,In,0
2025-01-27 05:11:39,000000000840003209882138,Out,0
2025-01-27 05:11:47,000000000840003209882138,In,0
2025-01-27 05:11:51,000000000840003209882138,Out,0
2025-01-27 05:11:53,000000000840003209882138,In,0
2025-01-27 05:11:57,000000000840003209882138,Out,0
2025-01-27 05:11:59,000000000840003209882138,In,0
2025-01-27 05:12:03,000000000840003209882138,Out,0
2025-01-27 05:12:34,000000000840003267804602,In,0
2025-01-27 05:12:52,000000000840003267804602,Out,0
2025-01-27 05:12:59,000000000840003267804602,In,0
2025-01-27 05:13:26,000000000840003267804602,Out,0
2025-01-27 05:13:47,000000000840003267804602,In,0
2025-01-27 05:13:57,000000000840003267804602,Out,0
2025-01-27 05:14:14,000000000002223634784262,In,0
2025-01-27 05:14:24,000000000002223634784262,Out,0
2025-01-27 05:14:39,000000000840003267804602,In,0
2025-01-27 05:14:47,000000000840003267804602,Out,0
2025-01-27 05:14:49,000000000840003267804602,In,0
2025-01-27 05:14:58,000000000840003267804602,Out,0
2025-01-27 05:15:03,000000000840003267804602,In,0
2025-01-27 05:15:30,000000000840003267804602,Out,0
2025-01-27 05:15:55,000000000002223634784262,In,0
2025-01-27 05:16:03,000000000002223634784262,Out,0
2025-01-27 05:16:27,000000000840003267804602,In,0
2025-01-27 05:16:41,000000000840003267804602,Out,0
2025-01-27 05:17:07,000000000840003267804602,In,0
2025-01-27 05:17:16,000000000840003267804602,Out,0
2025-01-27 05:17:20,000000000840003267804602,In,0
2025-01-27 05:17:26,000000000840003267804602,Out,0
2025-01-27 05:17:36,000000000840003267804602,In,0
2025-01-27 05:17:43,000000000840003267804602,Out,0
2025-01-27 05:17:45,000000000840003267804602,In,0
2025-01-27 05:18:01,000000000840003267804602,Out,0
2025-01-27 05:18:03,000000000840003267804602,In,0
2025-01-27 05:18:12,000000000840003267804602,Out,0
2025-01-27 05:18:20,000000000840003267804602,In,0
2025-01-27 05:18:24,000000000840003267804602,Out,0
2025-01-27 05:18:31,000000000840003267804602,In,0
2025-01-27 05:18:35,000000000840003267804602,Out,0
2025-01-27 05:18:35,000000000840003267804602,In,0
2025-01-27 05:18:54,000000000840003267804602,Out,0
2025-01-27 05:19:17,000000000840003267804602,In,0
2025-01-27 05:19:25,000000000840003267804602,Out,0
2025-01-27 05:19:25,000000000840003267804602,In,0
2025-01-27 05:19:29,000000000840003267804602,Out,0
2025-01-27 05:20:09,000000000840003267804602,In,0
2025-01-27 05:20:20,000000000840003267804602,Out,0
2025-01-27 05:20:38,000000000840003267804590,In,0
2025-01-27 05:20:59,000000000840003267804590,Out,0
2025-01-27 05:21:03,000000000840003267804590,In,0
2025-01-27 05:21:08,000000000840003267804590,Out,0
2025-01-27 05:21:08,000000000840003267804590,In,0
2025-01-27 05:21:16,000000000840003267804590,Out,0
2025-01-27 05:21:31,000000000840003267804590,In,0
2025-01-27 05:21:35,000000000840003267804590,Out,0
2025-01-27 05:22:09,000000000840003267804590,In,0
2025-01-27 05:22:21,000000000840003267804590,Out,0
2025-01-27 05:23:21,000000000840003267804590,Out,0
2025-01-27 05:23:53,000000000840003267804590,In,0
2025-01-27 05:23:59,000000000840003267804590,Out,0
2025-01-27 05:24:40,000000000840003267804590,In,0
2025-01-27 05:24:46,000000000840003267804590,Out,0
2025-01-27 05:24:48,000000000840003267804590,In,0
2025-01-27 05:24:52,000000000840003267804590,Out,0
2025-01-27 05:25:42,000000000840003267804590,In,0
2025-01-27 05:25:47,000000000840003267804590,Out,0
2025-01-27 05:26:47,000000000840003267804590,Out,0
2025-01-27 05:27:15,000000000840003267804590,In,0
2025-01-27 05:27:20,000000000840003267804590,Out,0
2025-01-27 05:27:59,000000000840003267804590,In,0
2025-01-27 05:28:28,000000000840003267804590,Out,0
2025-01-27 05:29:40,000000000840003267804590,Out,0
2025-01-27 05:35:50,000000000840003209882104,In,0
2025-01-27 05:35:57,000000000840003209882104,Out,0
2025-01-27 05:36:57,000000000840003209882104,Out,0
2025-01-27 05:41:30,000000000840003209882104,In,0
2025-01-27 05:41:41,000000000840003209882104,Out,0
2025-01-27 05:41:44,000000000840003209882104,In,0
2025-01-27 05:41:52,000000000840003209882104,Out,0
2025-01-27 05:42:52,000000000840003209882104,Out,0
2025-01-27 05:44:51,000000000226150620340264,In,0
2025-01-27 05:45:04,000000000226150620340264,Out,0
2025-01-27 05:46:04,000000000226150620340264,Out,0
2025-01-27 05:48:45,000000000840003229291794,In,0
2025-01-27 05:48:54,000000000840003229291794,Out,0
2025-01-27 05:48:54,000000000840003229291794,In,0
2025-01-27 05:49:04,000000000840003229291794,Out,0
2025-01-27 05:49:34,000000000840003229291794,In,0
2025-01-27 05:49:53,000000000840003229291794,Out,0
2025-01-27 05:49:59,000000000840003229291794,In,0
2025-01-27 05:50:07,000000000840003229291794,Out,0
2025-01-27 05:51:07,000000000840003229291794,Out,0
2025-01-27 06:09:07,000000000840003267804612,In,0
2025-01-27 06:09:11,000000000840003267804612,Out,0
2025-01-27 06:10:09,000000000840003267804612,In,0
2025-01-27 06:10:14,000000000840003267804612,Out,0
2025-01-27 06:10:46,000000000840003267804612,In,0
2025-01-27 06:10:59,000000000840003267804612,Out,0
2025-01-27 06:11:47,000000000840003267804613,In,0
2025-01-27 06:11:53,000000000840003267804613,Out,0
2025-01-27 06:12:01,000000000840003267804613,In,0
2025-01-27 06:12:07,000000000840003267804613,Out,0
2025-01-27 06:12:58,000000000840003267804613,In,0
2025-01-27 06:13:03,000000000840003267804613,Out,0
2025-01-27 06:13:10,000000000840003267804613,In,0
2025-01-27 06:13:18,000000000840003267804613,Out,0
2025-01-27 06:13:34,000000000840003267804613,In,0
2025-01-27 06:13:39,000000000840003267804613,Out,0
2025-01-27 06:14:39,000000000840003267804613,Out,0
2025-01-27 06:26:05,000000000840003267804620,In,0
2025-01-27 06:26:15,000000000840003267804620,Out,0
2025-01-27 06:26:30,000000000840003267804620,In,0
2025-01-27 06:27:40,000000000840003267804620,Out,0
2025-01-27 06:28:08,000000000840003267804620,In,0
2025-01-27 06:28:31,000000000840003267804620,Out,0
2025-01-27 06:29:24,000000000840003267804620,In,0
2025-01-27 06:29:32,000000000840003267804620,Out,0
2025-01-27 06:29:54,000000000840003209882139,In,0
2025-01-27 06:30:00,000000000840003209882139,Out,0
2025-01-27 06:31:00,000000000840003209882139,Out,0
2025-01-27 06:35:11,000000000840003229291895,In,0
2025-01-27 06:35:23,000000000840003229291895,Out,0
2025-01-27 06:35:28,000000000840003229291895,In,0
2025-01-27 06:35:32,000000000840003229291895,Out,0
2025-01-27 06:36:32,000000000840003229291895,Out,0
2025-01-27 06:46:52,000000000840003267804605,In,0
2025-01-27 06:47:07,000000000840003267804605,Out,0
2025-01-27 06:47:14,000000000840003267804605,In,0
2025-01-27 06:47:18,000000000840003267804605,Out,0
2025-01-27 06:48:18,000000000840003267804605,Out,0
2025-01-27 06:51:01,000000000840003267804597,In,0
2025-01-27 06:51:07,000000000840003267804597,Out,0
2025-01-27 06:52:07,000000000840003267804597,Out,0
2025-01-27 06:55:28,000000000840003229291790,In,0
2025-01-27 06:55:40,000000000840003229291790,Out,0
2025-01-27 06:55:44,000000000840003229291790,In,0
2025-01-27 06:55:53,000000000840003229291790,Out,0
2025-01-27 06:56:18,000000000840003229291862,In,0
2025-01-27 06:56:32,000000000840003229291862,Out,0
2025-01-27 06:57:32,000000000840003229291862,Out,0
2025-01-27 06:58:36,000000000840003267804596,In,0
2025-01-27 06:58:39,000000000226236519686190,In,0
2025-01-27 06:58:40,000000000840003267804596,Out,0
2025-01-27 06:58:44,000000000226236519686190,Out,0
2025-01-27 06:59:01,000000000840003267804596,In,0
2025-01-27 06:59:11,000000000840003267804596,Out,0
2025-01-27 06:59:21,000000000226236519686190,In,0
2025-01-27 06:59:26,000000000226236519686190,Out,0
2025-01-27 07:00:26,000000000226236519686190,Out,0
2025-01-27 07:00:51,000000000840003209882031,In,0
2025-01-27 07:01:15,000000000840003209882031,Out,0
2025-01-27 07:01:25,000000000840003209882031,In,0
2025-01-27 07:01:33,000000000840003209882031,Out,0
2025-01-27 07:02:33,000000000840003209882031,Out,0
2025-01-27 07:13:04,000000000840003229291774,In,0
2025-01-27 07:13:13,000000000840003229291774,Out,0
2025-01-27 07:14:13,000000000840003229291774,Out,0
2025-01-27 08:44:21,000000000840003209882123,In,0
2025-01-27 08:44:29,000000000840003209882123,Out,0
2025-01-27 08:44:32,000000000840003209882123,In,0
2025-01-27 08:45:02,000000000840003209882123,Out,0
2025-01-27 08:45:09,000000000840003267804599,In,0
2025-01-27 08:45:17,000000000840003267804599,Out,0
2025-01-27 08:45:21,000000000840003267804599,In,0
2025-01-27 08:45:43,000000000840003267804599,Out,0
2025-01-27 08:45:46,000000000840003267804599,In,0
2025-01-27 08:46:07,000000000840003267804599,Out,0
2025-01-27 08:46:18,000000000840003229291852,In,0
2025-01-27 08:46:34,000000000840003229291852,Out,0
2025-01-27 08:46:52,000000000840003229291852,In,0
2025-01-27 08:47:18,000000000840003229291852,Out,0
2025-01-27 08:47:24,000000000840003229291796,In,0
2025-01-27 08:47:43,000000000840003229291796,Out,0
2025-01-27 08:47:43,000000000840003229291796,In,0
2025-01-27 08:47:54,000000000840003229291796,Out,0
2025-01-27 08:47:56,000000000840003229291796,In,0
2025-01-27 08:48:14,000000000840003229291796,Out,0
2025-01-27 08:48:19,000000000840003209882104,In,0
2025-01-27 08:48:45,000000000840003209882104,Out,0
2025-01-27 08:48:47,000000000840003209882104,In,0
2025-01-27 08:49:13,000000000840003209882104,Out,0
2025-01-27 08:49:23,000000000840003209882104,In,0
2025-01-27 08:49:32,000000000840003209882104,Out,0
2025-01-27 08:49:32,000000000840003209882104,In,0
2025-01-27 08:49:43,000000000840003209882104,Out,0
2025-01-27 08:49:43,000000000840003209882104,In,0
2025-01-27 08:49:50,000000000840003209882104,Out,0
2025-01-27 08:50:23,000000000840003229291852,In,0
2025-01-27 08:50:27,000000000840003229291852,Out,0
2025-01-27 08:50:30,000000000840003229291852,In,0
2025-01-27 08:50:35,000000000840003229291852,Out,0
2025-01-27 08:50:37,000000000840003229291852,In,0
2025-01-27 08:50:49,000000000840003229291852,Out,0
2025-01-27 08:50:49,000000000840003229291862,In,0
2025-01-27 08:51:23,000000000840003229291862,Out,0
2025-01-27 08:51:27,000000000840003229291812,In,0
2025-01-27 08:51:31,000000000840003229291812,Out,0
2025-01-27 08:51:42,000000000840003229291812,In,0
2025-01-27 08:51:55,000000000840003229291812,Out,0
2025-01-27 08:51:58,000000000840003229291812,In,0
2025-01-27 08:52:05,000000000840003229291812,Out,0
2025-01-27 08:52:05,000000000840003229291812,In,0
2025-01-27 08:52:19,000000000840003229291812,Out,0
2025-01-27 08:52:25,000000000840003209882104,In,0
2025-01-27 08:52:43,000000000840003209882104,Out,0
2025-01-27 08:52:55,000000000840003209882104,In,0
2025-01-27 08:53:10,000000000840003209882104,Out,0
2025-01-27 08:53:48,000000000840003229291862,In,0
2025-01-27 08:53:58,000000000840003229291862,Out,0
2025-01-27 08:54:00,000000000840003229291812,In,0
2025-01-27 08:54:09,000000000840003229291812,Out,0
2025-01-27 08:54:11,000000000840003229291812,In,0
2025-01-27 08:54:42,000000000840003229291812,Out,0
2025-01-27 08:54:44,000000000840003229291812,In,0
2025-01-27 08:55:20,000000000840003229291812,Out,0
2025-01-27 08:55:22,000000000840003229291812,In,0
2025-01-27 08:55:54,000000000840003229291812,Out,0
2025-01-27 08:55:54,000000000840003229291812,In,0
2025-01-27 08:56:26,000000000840003229291812,Out,0
2025-01-27 08:56:31,000000000840003229291812,In,0
2025-01-27 08:56:38,000000000840003229291812,Out,0
2025-01-27 08:56:40,000000000840003229291812,In,0
2025-01-27 08:56:47,000000000840003229291812,Out,0
2025-01-27 08:56:47,000000000840003229291812,In,0
2025-01-27 08:56:59,000000000840003229291812,Out,0
2025-01-27 08:57:01,000000000840003229291812,In,0
2025-01-27 08:57:05,000000000840003229291812,Out,0
2025-01-27 08:57:07,000000000840003229291812,In,0
2025-01-27 08:57:15,000000000840003229291812,Out,0
2025-01-27 08:57:17,000000000840003229291812,In,0
2025-01-27 08:57:23,000000000840003229291812,Out,0
2025-01-27 08:57:42,000000000840003229291812,In,0
2025-01-27 08:57:46,000000000840003229291812,Out,0
2025-01-27 08:57:48,000000000840003229291812,In,0
2025-01-27 08:57:55,000000000840003229291812,Out,0
2025-01-27 08:57:58,000000000840003229291812,In,0
2025-01-27 08:58:37,000000000840003229291812,Out,0
2025-01-27 08:58:43,000000000840003229291812,In,0
2025-01-27 08:58:53,000000000840003229291812,Out,0
2025-01-27 08:58:57,000000000840003209882113,In,0
2025-01-27 08:59:21,000000000840003209882113,Out,0
2025-01-27 08:59:31,000000000840003229291852,In,0
2025-01-27 08:59:42,000000000840003229291852,Out,0
2025-01-27 09:00:03,000000000840003229291852,In,0
2025-01-27 09:00:07,000000000840003229291852,Out,0
2025-01-27 09:00:07,000000000840003229291852,In,0
2025-01-27 09:00:13,000000000840003229291852,Out,0
2025-01-27 09:00:13,000000000840003229291852,In,0
2025-01-27 09:00:29,000000000840003229291852,Out,0
2025-01-27 09:00:40,000000000840003229291852,In,0
2025-01-27 09:00:45,000000000840003229291852,Out,0
2025-01-27 09:00:50,000000000840003229291852,In,0
2025-01-27 09:00:57,000000000840003229291852,Out,0
2025-01-27 09:01:13,000000000840003229291852,In,0
2025-01-27 09:01:17,000000000840003229291852,Out,0
2025-01-27 09:01:32,000000000840003229291852,In,0
2025-01-27 09:01:47,000000000840003229291852,Out,0
2025-01-27 09:01:59,000000000840003229291852,In,0
2025-01-27 09:02:04,000000000840003229291852,Out,0
2025-01-27 09:02:51,000000000840003229291852,In,0
2025-01-27 09:03:11,000000000840003229291852,Out,0
2025-01-27 09:03:37,000000000840003229291852,In,0
2025-01-27 09:03:52,000000000840003229291852,Out,0
2025-01-27 09:04:24,000000000840003229291852,In,0
2025-01-27 09:04:34,000000000840003229291852,Out,0
2025-01-27 09:04:40,000000000840003229291852,In,0
2025-01-27 09:04:45,000000000840003229291852,Out,0
2025-01-27 09:04:47,000000000840003229291852,In,0
2025-01-27 09:04:51,000000000840003229291852,Out,0
2025-01-27 09:05:14,000000000840003229291794,In,0
2025-01-27 09:05:23,000000000840003229291794,Out,0
2025-01-27 09:05:25,000000000840003229291794,In,0
2025-01-27 09:05:29,000000000840003229291794,Out,0
2025-01-27 09:05:32,000000000840003229291794,In,0
2025-01-27 09:05:49,000000000840003229291794,Out,0
2025-01-27 09:05:53,000000000840003229291794,In,0
2025-01-27 09:06:29,000000000840003229291794,Out,0
2025-01-27 09:06:42,000000000840003229291794,In,0
2025-01-27 09:07:23,000000000840003229291794,Out,0
2025-01-27 09:07:40,000000000840003229291794,In,0
2025-01-27 09:07:46,000000000840003229291794,Out,0
2025-01-27 09:07:58,000000000840003229291794,In,0
2025-01-27 09:08:03,000000000840003229291794,Out,0
2025-01-27 09:08:06,000000000840003229291794,In,0
2025-01-27 09:08:10,000000000840003229291794,Out,0
2025-01-27 09:08:19,000000000840003229291794,In,0
2025-01-27 09:08:24,000000000840003229291794,Out,0
2025-01-27 09:08:31,000000000840003229291794,In,0
2025-01-27 09:08:35,000000000840003229291794,Out,0
2025-01-27 09:08:35,000000000840003229291794,In,0
2025-01-27 09:08:52,000000000840003229291794,Out,0
2025-01-27 09:09:05,000000000840003229291794,In,0
2025-01-27 09:09:22,000000000840003229291794,Out,0
2025-01-27 09:10:08,000000000840003229291812,In,0
2025-01-27 09:10:17,000000000840003229291812,Out,0
2025-01-27 09:10:23,000000000840003229291812,In,0
2025-01-27 09:10:31,000000000840003229291812,Out,0
2025-01-27 09:10:31,000000000840003229291812,In,0
2025-01-27 09:10:53,000000000840003229291812,Out,0
2025-01-27 09:10:58,000000000840003229291812,In,0
2025-01-27 09:11:06,000000000840003229291812,Out,0
2025-01-27 09:11:09,000000000840003229291812,In,0
2025-01-27 09:11:36,000000000840003229291812,Out,0
2025-01-27 09:11:39,000000000840003229291812,In,0
2025-01-27 09:11:52,000000000840003229291812,Out,0
2025-01-27 09:13:01,000000000840003229291812,In,0
2025-01-27 09:13:18,000000000840003229291812,Out,0
2025-01-27 09:13:22,000000000840003220323494,In,0
2025-01-27 09:13:43,000000000840003220323494,Out,0
2025-01-27 09:13:49,000000000840003220323494,In,0
2025-01-27 09:14:00,000000000840003220323494,Out,0
2025-01-27 09:14:09,000000000840003220323494,In,0
2025-01-27 09:14:19,000000000840003220323494,Out,0
2025-01-27 09:14:23,000000000840003220323494,In,0
2025-01-27 09:14:49,000000000840003220323494,Out,0
2025-01-27 09:14:52,000000000840003220323494,In,0
2025-01-27 09:15:12,000000000840003220323494,Out,0
2025-01-27 09:15:14,000000000840003220323494,In,0
2025-01-27 09:15:39,000000000840003220323494,Out,0
2025-01-27 09:15:46,000000000840003229291790,In,0
2025-01-27 09:16:13,000000000840003229291790,Out,0
2025-01-27 09:16:13,000000000840003229291790,In,0
2025-01-27 09:17:08,000000000840003229291790,Out,0
2025-01-27 09:17:16,000000000840003229291790,In,0
2025-01-27 09:17:53,000000000840003229291790,Out,0
2025-01-27 09:18:04,000000000840003229291790,In,0
2025-01-27 09:18:29,000000000840003229291790,Out,0
2025-01-27 09:18:31,000000000840003229291790,In,0
2025-01-27 09:19:29,000000000840003229291790,Out,0
2025-01-27 09:19:33,000000000840003229291790,In,0
2025-01-27 09:20:10,000000000840003229291790,Out,0
2025-01-27 09:20:10,000000000840003229291790,In,0
2025-01-27 09:20:14,000000000840003229291790,Out,0
2025-01-27 09:20:43,000000000840003229291790,In,0
2025-01-27 09:20:51,000000000840003229291790,Out,0
2025-01-27 09:21:50,000000000840003229291812,In,0
2025-01-27 09:21:55,000000000840003229291812,Out,0
2025-01-27 09:22:00,000000000840003229291794,In,0
2025-01-27 09:22:05,000000000840003229291794,Out,0
2025-01-27 09:22:23,000000000178236519686170,In,0
2025-01-27 09:22:33,000000000178236519686170,Out,0
2025-01-27 09:23:11,000000000840003229291794,In,0
2025-01-27 09:23:15,000000000840003229291794,Out,0
2025-01-27 09:23:33,000000000840003229291794,In,0
