ScanTime,CowTag,InOrOut,Tray(IfApplicable)
2025-01-27 08:58:00,000000000840003229291852,Out,0
2025-01-27 08:58:10,000000000840003229291852,Out,0
2025-01-27 08:58:13,000000000840003229291852,In,0
2025-01-27 08:58:17,000000000840003229291852,Out,0
2025-01-27 08:58:27,000000000840003229291852,Out,0
2025-01-27 08:58:54,000000000840003209882141,In,0
2025-01-27 08:59:00,000000000840003209882141,Out,0
2025-01-27 08:59:01,000000000840003267804599,In,0
2025-01-27 08:59:11,000000000840003267804599,Out,0
2025-01-27 08:59:21,000000000840003267804599,Out,0
2025-01-27 08:59:37,000000000840003229291812,In,0
2025-01-27 08:59:41,000000000840003229291812,Out,0
2025-01-27 08:59:51,000000000840003229291812,Out,0
2025-01-27 09:01:09,000000000840003209882113,In,0
2025-01-27 09:01:17,000000000840003209882113,Out,0
2025-01-27 09:01:33,000000000840003209882113,In,0
2025-01-27 09:01:37,000000000840003209882113,Out,0
2025-01-27 09:01:47,000000000840003209882113,Out,0
2025-01-27 09:02:02,000000000690163220029461,In,0
2025-01-27 09:02:06,000000000690163220029461,Out,0
2025-01-27 09:02:16,000000000690163220029461,Out,0
2025-01-27 09:07:20,000000000840003220323494,In,0
2025-01-27 09:07:24,000000000840003220323494,Out,0
2025-01-27 09:07:38,000000000840003220323494,Out,0
2025-01-27 09:07:52,000000000840003220323494,In,0
2025-01-27 09:08:00,000000000840003220323494,Out,0
2025-01-27 09:08:10,000000000840003220323494,Out,0
2025-01-27 09:09:51,000000000840003209882139,In,0
2025-01-27 09:09:55,000000000840003209882139,Out,0
2025-01-27 09:10:05,000000000840003209882139,Out,0
2025-01-27 09:11:21,000000000840003267804593,In,0
2025-01-27 09:11:27,000000000840003267804593,Out,0
2025-01-27 09:11:37,000000000840003267804593,Out,0
2025-01-27 09:11:39,000000000840003267804593,In,0
2025-01-27 09:11:59,000000000840003267804593,Out,0
2025-01-27 09:12:09,000000000840003267804593,Out,0
2025-01-27 09:13:30,000000000840003267804592,In,0
2025-01-27 09:13:37,000000000840003267804592,Out,0
2025-01-27 09:13:47,000000000840003267804592,Out,0
2025-01-27 09:13:49,000000000840003267804592,In,0
2025-01-27 09:13:57,000000000840003267804592,Out,0
2025-01-27 09:14:07,000000000840003267804592,Out,0
2025-01-27 09:14:48,000000000514253699555332,In,0
2025-01-27 09:14:52,000000000514253699555332,Out,0
2025-01-27 09:15:02,000000000514253699555332,Out,0
2025-01-27 09:15:06,000000000514253699555332,In,0
2025-01-27 09:15:19,000000000514253699555332,Out,0
2025-01-27 09:15:32,000000000514253699555332,Out,0
2025-01-27 09:19:59,000000000840003267804599,In,0
2025-01-27 09:20:03,000000000840003267804599,Out,0
2025-01-27 09:20:13,000000000840003267804599,Out,0
2025-01-27 09:21:25,000000000840003207277855,In,0
2025-01-27 09:21:30,000000000840003207277855,Out,0
2025-01-27 09:21:34,000000000840003207277855,In,0
2025-01-27 09:21:41,000000000840003207277855,Out,0
2025-01-27 09:21:49,000000000840003207277855,In,0
2025-01-27 09:21:53,000000000840003207277855,Out,0
2025-01-27 09:22:03,000000000840003207277855,Out,0
2025-01-27 09:22:18,000000000141262004277351,In,0
2025-01-27 09:22:25,000000000141262004277351,Out,0
2025-01-27 09:22:31,000000000141262004277351,In,0
2025-01-27 09:22:42,000000000141262004277351,Out,0
2025-01-27 09:22:52,000000000141262004277351,Out,0
2025-01-27 09:23:20,000000000840003207277855,In,0
2025-01-27 09:23:29,000000000840003207277855,Out,0
2025-01-27 09:23:31,000000000840003207277855,In,0
2025-01-27 09:23:35,000000000840003207277855,Out,0
2025-01-27 09:23:45,000000000840003207277855,Out,0
2025-01-27 09:24:43,000000000840003209882139,In,0
2025-01-27 09:24:47,000000000840003209882139,Out,0
2025-01-27 09:24:57,000000000840003209882139,Out,0
2025-01-27 09:33:58,000000000840003267804599,In,0
2025-01-27 09:34:02,000000000840003267804599,Out,0
2025-01-27 09:34:02,000000000840003267804599,In,0
2025-01-27 09:34:09,000000000840003267804599,Out,0
2025-01-27 09:34:19,000000000840003267804599,Out,0
2025-01-27 09:34:58,000000000840003229291802,In,0
2025-01-27 09:35:03,000000000840003229291802,Out,0
2025-01-27 09:35:13,000000000840003229291802,Out,0
2025-01-27 09:39:47,000000000840003209882031,In,0
2025-01-27 09:39:55,000000000840003209882031,Out,0
2025-01-27 09:40:05,000000000840003209882031,Out,0
2025-01-27 09:44:04,000000000840003229291802,In,0
2025-01-27 09:44:13,000000000840003229291802,Out,0
2025-01-27 09:44:22,000000000840003229291802,In,0
2025-01-27 09:44:26,000000000840003229291802,Out,0
2025-01-27 09:44:36,000000000840003229291802,Out,0
2025-01-27 09:49:55,000000000840003229291745,In,0
2025-01-27 09:50:02,000000000840003229291745,Out,0
2025-01-27 09:50:04,000000000840003229291745,In,0
2025-01-27 09:50:11,000000000840003229291745,Out,0
2025-01-27 09:50:21,000000000840003229291745,Out,0
2025-01-27 09:50:35,000000000840003229291770,In,0
2025-01-27 09:50:48,000000000840003229291770,Out,0
2025-01-27 09:50:48,000000000840003229291770,In,0
2025-01-27 09:50:57,000000000840003229291770,Out,0
2025-01-27 09:51:07,000000000840003229291770,Out,0
2025-01-27 09:51:49,000000000840003229291770,In,0
2025-01-27 09:51:54,000000000840003229291770,Out,0
2025-01-27 09:52:04,000000000840003229291770,Out,0
2025-01-27 09:53:18,000000000840003267804624,In,0
2025-01-27 09:53:31,000000000840003267804624,Out,0
2025-01-27 09:53:41,000000000840003267804624,Out,0
2025-01-27 09:55:36,000000000840003267804613,In,0
2025-01-27 09:55:44,000000000840003267804613,Out,0
2025-01-27 09:55:54,000000000840003267804613,Out,0
2025-01-27 10:04:15,000000000840003267804590,In,0
2025-01-27 10:04:19,000000000840003267804590,Out,0
2025-01-27 10:04:26,000000000840003229291796,In,0
2025-01-27 10:04:34,000000000840003229291796,Out,0
2025-01-27 10:04:44,000000000840003229291796,Out,0
2025-01-27 10:05:40,000000000840003229291796,In,0
2025-01-27 10:05:48,000000000840003229291796,Out,0
2025-01-27 10:05:58,000000000840003229291796,Out,0
2025-01-27 10:06:39,000000000840003209882126,In,0
2025-01-27 10:06:47,000000000840003209882126,Out,0
2025-01-27 10:06:57,000000000840003209882126,Out,0
2025-01-27 10:08:13,000000000840003267804620,In,0
2025-01-27 10:08:18,000000000840003267804620,Out,0
2025-01-27 10:08:35,000000000840003267804620,Out,0
2025-01-27 10:14:35,000000000840003267804616,In,0
2025-01-27 10:14:41,000000000840003267804616,Out,0
2025-01-27 10:14:51,000000000840003267804616,Out,0
2025-01-27 10:15:38,000000000840003267804616,In,0
2025-01-27 10:15:44,000000000840003267804616,Out,0
2025-01-27 10:15:59,000000000840003267804616,Out,0
2025-01-27 10:22:50,000000000840003220323494,In,0
2025-01-27 10:22:56,000000000840003220323494,Out,0
2025-01-27 10:23:06,000000000840003220323494,Out,0
2025-01-27 10:30:58,000000000840003267804605,In,0
2025-01-27 10:31:03,000000000840003267804605,Out,0
2025-01-27 10:31:13,000000000840003267804605,In,0
2025-01-27 10:31:20,000000000840003267804605,Out,0
2025-01-27 10:31:30,000000000840003267804605,Out,0
2025-01-27 10:32:29,000000000840003220323494,In,0
2025-01-27 10:32:35,000000000840003220323494,Out,0
2025-01-27 10:32:45,000000000840003220323494,Out,0
2025-01-27 10:34:47,000000000840003220323494,In,0
2025-01-27 10:34:51,000000000840003220323494,Out,0
2025-01-27 10:35:01,000000000840003220323494,Out,0
2025-01-27 10:36:36,000000000840003209882113,In,0
2025-01-27 10:36:50,000000000840003209882113,Out,0
2025-01-27 10:37:04,000000000840003209882113,Out,0
2025-01-27 10:37:06,000000000840003209882113,In,0
2025-01-27 10:37:12,000000000840003209882113,Out,0
2025-01-27 10:37:22,000000000840003209882113,Out,0
2025-01-27 10:37:40,000000000840003267804593,In,0
2025-01-27 10:37:50,000000000840003267804593,Out,0
2025-01-27 10:37:55,000000000840003267804593,In,0
2025-01-27 10:37:59,000000000840003267804593,Out,0
2025-01-27 10:38:09,000000000840003267804593,Out,0
2025-01-27 10:39:38,000000000840003207277878,In,0
2025-01-27 10:39:47,000000000840003207277878,Out,0
2025-01-27 10:39:57,000000000840003207277878,Out,0
2025-01-27 10:44:06,000000000840003207277878,In,0
2025-01-27 10:44:10,000000000840003207277878,Out,0
2025-01-27 10:44:23,000000000840003207277878,Out,0
2025-01-27 10:44:30,000000000840003267804590,In,0
2025-01-27 10:44:40,000000000840003267804590,Out,0
2025-01-27 10:44:50,000000000840003267804590,Out,0
2025-01-27 10:45:23,000000000840003267804590,In,0
2025-01-27 10:45:28,000000000840003267804590,Out,0
2025-01-27 10:45:35,000000000840003267804590,In,0
2025-01-27 10:45:48,000000000840003267804590,Out,0
2025-01-27 10:45:50,000000000840003267804590,In,0
2025-01-27 10:46:11,000000000840003267804590,Out,0
2025-01-27 10:46:11,000000000840003229291852,In,0
2025-01-27 10:46:18,000000000840003229291852,Out,0
2025-01-27 10:46:28,000000000840003229291852,Out,0
2025-01-27 10:46:43,000000000840003229291852,In,0
2025-01-27 10:46:51,000000000840003229291852,Out,0
2025-01-27 10:46:58,000000000840003229291852,In,0
2025-01-27 10:47:10,000000000840003229291852,Out,0
2025-01-27 10:47:20,000000000840003229291852,Out,0
2025-01-27 10:48:25,000000000840003209882138,In,0
2025-01-27 10:48:46,000000000840003209882138,Out,0
2025-01-27 10:48:56,000000000840003209882138,Out,0
2025-01-27 10:49:25,000000000840003267804593,In,0
2025-01-27 10:49:30,000000000840003267804593,Out,0
2025-01-27 10:49:32,000000000840003267804593,In,0
2025-01-27 10:50:22,000000000840003267804593,Out,0
2025-01-27 10:50:32,000000000840003267804593,Out,0
2025-01-27 10:50:34,000000000840003267804593,In,0
2025-01-27 10:50:38,000000000840003267804593,Out,0
2025-01-27 10:50:44,000000000840003267804593,In,0
2025-01-27 10:50:59,000000000840003267804593,Out,0
2025-01-27 10:51:09,000000000840003267804593,Out,0
2025-01-27 10:51:36,000000000840003229291745,In,0
2025-01-27 10:52:04,000000000840003229291745,Out,0
2025-01-27 10:52:11,000000000840003229291852,In,0
2025-01-27 10:52:21,000000000840003229291852,Out,0
2025-01-27 10:52:37,000000000840003229291852,In,0
2025-01-27 10:52:41,000000000840003229291852,Out,0
2025-01-27 10:52:50,000000000840003229291794,In,0
2025-01-27 10:53:02,000000000840003229291794,Out,0
2025-01-27 10:53:12,000000000840003229291794,Out,0
2025-01-27 10:53:16,000000000840003229291794,In,0
2025-01-27 10:53:23,000000000840003229291794,Out,0
2025-01-27 10:53:25,000000000840003229291794,In,0
2025-01-27 10:53:31,000000000840003229291794,Out,0
2025-01-27 10:53:37,000000000840003229291794,In,0
2025-01-27 10:53:49,000000000840003229291794,Out,0
2025-01-27 10:53:59,000000000840003229291794,Out,0
2025-01-27 10:54:20,000000000840003229291794,In,0
2025-01-27 10:55:43,000000000840003229291794,Out,0
2025-01-27 10:55:48,000000000840003229291794,In,0
2025-01-27 10:55:57,000000000840003229291794,Out,0
2025-01-27 10:56:07,000000000840003229291794,Out,0
2025-01-27 10:56:14,000000000840003229291794,In,0
2025-01-27 10:56:25,000000000840003229291794,Out,0
2025-01-27 10:56:31,000000000840003229291794,In,0
2025-01-27 10:56:42,000000000840003229291794,Out,0
2025-01-27 10:56:46,000000000840003229291794,In,0
2025-01-27 10:56:53,000000000840003229291794,Out,0
2025-01-27 10:57:03,000000000840003229291794,Out,0
2025-01-27 10:59:32,000000000840003229291794,In,0
2025-01-27 10:59:37,000000000840003229291794,Out,0
2025-01-27 10:59:47,000000000840003229291794,Out,0
2025-01-27 11:00:00,000000000840003267804624,In,0
2025-01-27 11:00:20,000000000840003267804624,Out,0
2025-01-27 11:00:22,000000000840003267804593,In,0
2025-01-27 11:00:29,000000000840003267804593,Out,0
2025-01-27 11:00:37,000000000840003267804593,In,0
2025-01-27 11:00:44,000000000840003267804593,Out,0
2025-01-27 11:00:54,000000000840003267804593,Out,0
2025-01-27 11:00:56,000000000840003267804624,In,0
2025-01-27 11:01:12,000000000840003267804624,Out,0
2025-01-27 11:01:16,000000000840003267804624,In,0
2025-01-27 11:01:21,000000000840003267804624,Out,0
2025-01-27 11:01:23,000000000840003267804624,In,0
2025-01-27 11:01:41,000000000840003267804624,Out,0
2025-01-27 11:01:43,000000000840003267804616,In,0
2025-01-27 11:01:49,000000000840003267804616,Out,0
2025-01-27 11:01:52,000000000840003267804606,In,0
2025-01-27 11:01:59,000000000840003267804606,Out,0
2025-01-27 11:02:09,000000000840003267804606,Out,0
2025-01-27 11:11:48,000000000840003229291802,In,0
2025-01-27 11:11:52,000000000840003229291802,Out,0
2025-01-27 11:12:02,000000000840003229291802,Out,0
2025-01-27 11:12:05,000000000840003229291802,In,0
2025-01-27 11:12:10,000000000840003229291802,Out,0
2025-01-27 11:12:20,000000000840003229291802,Out,0
2025-01-27 11:12:52,000000000840003220323494,In,0
2025-01-27 11:12:56,000000000840003220323494,Out,0
2025-01-27 11:13:03,000000000840003209882113,In,0
2025-01-27 11:13:14,000000000840003209882113,Out,0
2025-01-27 11:13:18,000000000840003209882113,In,0
2025-01-27 11:13:23,000000000840003209882113,Out,0
2025-01-27 11:13:33,000000000840003209882113,Out,0
2025-01-27 11:13:42,000000000840003267804607,In,0
2025-01-27 11:14:13,000000000840003267804607,Out,0
2025-01-27 11:14:13,000000000840003267804607,In,0
2025-01-27 11:14:22,000000000840003267804602,In,0
2025-01-27 11:14:24,000000000840003267804607,Out,0
2025-01-27 11:15:59,000000000840003209882139,In,0
2025-01-27 11:16:00,000000000840003267804602,Out,0
2025-01-27 11:16:06,000000000840003209882139,Out,0
2025-01-27 11:16:08,000000000840003209882139,In,0
2025-01-27 11:16:39,000000000840003209882139,Out,0
2025-01-27 11:16:42,000000000840003209882104,In,0
2025-01-27 11:18:14,000000000840003209882104,Out,0
2025-01-27 11:18:14,000000000840003209882104,In,0
2025-01-27 11:19:16,000000000840003209882104,Out,0
2025-01-27 11:19:26,000000000840003209882104,Out,0
2025-01-27 11:19:26,000000000840003209882104,In,0
2025-01-27 11:19:27,000000000840003209882104,In,0
2025-01-27 11:19:45,000000000840003209882104,Out,0
2025-01-27 11:19:49,000000000840003209882104,In,0
2025-01-27 11:20:41,000000000840003209882104,Out,0
2025-01-27 11:20:41,000000000840003209882104,In,0
2025-01-27 11:21:07,000000000840003209882104,Out,0
2025-01-27 11:21:10,000000000840003209882104,In,0
2025-01-27 11:21:30,000000000840003209882104,Out,0
2025-01-27 11:21:40,000000000840003209882104,Out,0
2025-01-27 11:21:49,000000000840003209882104,In,0
2025-01-27 11:21:55,000000000840003209882104,Out,0
2025-01-27 11:21:57,000000000840003209882104,In,0
2025-01-27 11:22:01,000000000840003209882104,Out,0
2025-01-27 11:22:11,000000000840003209882104,Out,0
2025-01-27 11:23:00,000000000840003209882123,In,0
2025-01-27 11:23:09,000000000840003209882123,Out,0
2025-01-27 11:23:09,000000000840003209882123,In,0
2025-01-27 11:23:35,000000000840003209882123,Out,0
2025-01-27 11:23:35,000000000840003209882123,In,0
2025-01-27 11:23:39,000000000840003209882123,Out,0
2025-01-27 11:23:39,000000000840003209882123,In,0
2025-01-27 11:24:08,000000000840003209882123,Out,0
2025-01-27 11:24:10,000000000840003209882123,In,0
2025-01-27 11:24:44,000000000840003209882123,Out,0
2025-01-27 11:24:54,000000000840003209882123,Out,0
2025-01-27 11:25:26,000000000840003209882123,In,0
2025-01-27 11:25:45,000000000840003209882123,Out,0
2025-01-27 11:25:55,000000000840003209882123,Out,0
2025-01-27 11:26:30,000000000840003267804602,In,0
2025-01-27 11:26:55,000000000840003267804602,Out,0
2025-01-27 11:26:58,000000000840003267804597,In,0
2025-01-27 11:27:16,000000000840003267804597,Out,0
2025-01-27 11:27:25,000000000840003267804597,In,0
2025-01-27 11:27:31,000000000840003267804597,Out,0
2025-01-27 11:27:45,000000000840003267804597,In,0
2025-01-27 11:28:21,000000000840003267804597,Out,0
2025-01-27 11:28:31,000000000840003267804597,Out,0
2025-01-27 11:28:38,000000000840003267804597,In,0
2025-01-27 11:28:48,000000000840003267804597,Out,0
2025-01-27 11:28:58,000000000840003267804597,Out,0
2025-01-27 11:29:24,000000000840003267804597,In,0
2025-01-27 11:29:31,000000000840003267804597,Out,0
2025-01-27 11:29:37,000000000840003267804597,In,0
2025-01-27 11:29:42,000000000840003209882123,In,0
2025-01-27 11:29:44,000000000840003267804597,Out,0
2025-01-27 11:29:54,000000000840003209882123,Out,0
2025-01-27 11:29:54,000000000840003209882123,In,0
2025-01-27 11:30:17,000000000840003209882123,Out,0
2025-01-27 11:30:19,000000000840003209882123,In,0
2025-01-27 11:30:41,000000000840003267804613,In,0
2025-01-27 11:30:42,000000000840003209882123,Out,0
2025-01-27 11:30:45,000000000840003209882123,In,0
2025-01-27 11:30:48,000000000840003267804613,Out,0
2025-01-27 11:31:08,000000000840003267804597,In,0
2025-01-27 11:31:11,000000000840003209882123,Out,0
2025-01-27 11:31:18,000000000840003209882123,In,0
2025-01-27 11:31:19,000000000840003267804597,Out,0
2025-01-27 11:31:53,000000000840003209882123,Out,0
2025-01-27 11:31:59,000000000840003209882123,In,0
2025-01-27 11:32:11,000000000840003209882123,Out,0
2025-01-27 11:32:16,000000000840003267804597,In,0
2025-01-27 11:32:39,000000000840003229291770,In,0
2025-01-27 11:32:40,000000000840003267804597,Out,0
2025-01-27 11:33:17,000000000840003229291770,Out,0
2025-01-27 11:33:20,000000000840003229291770,In,0
2025-01-27 11:33:43,000000000840003229291770,Out,0
2025-01-27 11:33:51,000000000840003229291770,In,0
2025-01-27 11:34:06,000000000840003229291770,Out,0
2025-01-27 11:34:13,000000000840003229291770,In,0
2025-01-27 11:34:21,000000000840003229291770,Out,0
2025-01-27 11:34:25,000000000840003229291770,In,0
2025-01-27 11:34:30,000000000840003229291770,Out,0
2025-01-27 11:34:40,000000000840003229291770,Out,0
2025-01-27 11:36:55,000000000840003229291796,In,0
2025-01-27 11:37:01,000000000840003229291796,Out,0
2025-01-27 11:37:01,000000000840003229291796,In,0
2025-01-27 11:37:12,000000000840003229291796,Out,0
2025-01-27 11:37:22,000000000840003229291796,Out,0
2025-01-27 11:37:31,000000000840003229291796,In,0
2025-01-27 11:37:38,000000000840003229291796,Out,0
2025-01-27 11:37:48,000000000840003229291796,Out,0
2025-01-27 11:37:51,000000000840003229291796,In,0
2025-01-27 11:37:56,000000000840003229291796,Out,0
